 0.14100E+03 0.82724E-10 0.10044E-07 0.12097E-05 0.15231E-03 0.23848E-01 0.98337E+00 0.18573E+02 0.35005E+03 0.84939E+04 0.21347E+06
 0.14200E+03 0.85974E-10 0.10438E-07 0.12695E-05 0.15824E-03 0.24711E-01 0.10108E+01 0.19196E+02 0.36018E+03 0.87414E+04 0.21969E+06
 0.14300E+03 0.89325E-10 0.10845E-07 0.13190E-05 0.16436E-03 0.25597E-01 0.11713E+01 0.17165E+02 0.37053E+03 0.89943E+04 0.22605E+06
 0.14400E+03 0.92779E-10 0.11265E-07 0.13700E-05 0.17067E-03 0.26507E-01 0.12091E+01 0.17645E+02 0.38111E+03 0.92527E+04 0.23254E+06
 0.14500E+03 0.96340E-10 0.11697E-07 0.14226E-05 0.17716E-03 0.27440E-01 0.12479E+01 0.18134E+02 0.39191E+03 0.95167E+04 0.23917E+06
 0.14600E+03 0.10001E-09 0.12142E-07 0.14768E-05 0.18384E-03 0.28398E-01 0.12877E+01 0.18633E+02 0.40295E+03 0.97863E+04 0.24595E+06
 0.14700E+03 0.10379E-09 0.12601E-07 0.15326E-05 0.19072E-03 0.29379E-01 0.13283E+01 0.19143E+02 0.41422E+03 0.10062E+05 0.25287E+06
 0.14800E+03 0.10768E-09 0.13074E-07 0.15901E-05 0.19780E-03 0.30386E-01 0.13700E+01 0.19663E+02 0.42572E+03 0.10343E+05 0.25994E+06
 0.14900E+03 0.11169E-09 0.13560E-07 0.16493E-05 0.20509E-03 0.31417E-01 0.12184E+01 0.20194E+02 0.43746E+03 0.10630E+05 0.26715E+06
 0.15000E+03 0.11581E-09 0.14061E-07 0.17102E-05 0.21259E-03 0.32474E-01 0.12505E+01 0.20735E+02 0.44945E+03 0.10923E+05 0.27452E+06
 0.15100E+03 0.12006E-09 0.14577E-07 0.17730E-05 0.22030E-03 0.33557E-01 0.12831E+01 0.21287E+02 0.46168E+03 0.11222E+05 0.28204E+06
 0.15200E+03 0.12443E-09 0.15107E-07 0.18375E-05 0.22822E-03 0.34666E-01 0.13164E+01 0.21850E+02 0.47417E+03 0.11528E+05 0.28972E+06
 0.15300E+03 0.12892E-09 0.15653E-07 0.19039E-05 0.23637E-03 0.35802E-01 0.13502E+01 0.22424E+02 0.48690E+03 0.11839E+05 0.29755E+06
 0.15400E+03 0.13355E-09 0.16215E-07 0.19722E-05 0.24474E-03 0.36965E-01 0.13847E+01 0.23010E+02 0.49990E+03 0.12157E+05 0.30554E+06
 0.15500E+03 0.13830E-09 0.16792E-07 0.20424E-05 0.25730E-03 0.38155E-01 0.14199E+01 0.23607E+02 0.51315E+03 0.12482E+05 0.31369E+06
 0.15600E+03 0.14319E-09 0.17385E-07 0.21146E-05 0.26643E-03 0.39373E-01 0.14557E+01 0.24215E+02 0.52667E+03 0.12812E+05 0.32200E+06
